id,user_id,action_click recommended menu,action_click recommended menues,action_click_genetic_rec,action_enter,action_enter_store,action_like,action_search_cate,action_search_input,action_กรอกประวัติความหิว,action_สั่งอาหาร,action_เพิ่มเข้าตะกร้า,action_ใช้โค้ด,clusters
5525,210,0,0,0,1,0,0,0,0,0,0,0,0,0
5526,210,0,0,0,1,0,0,0,0,0,0,0,0,0
5527,210,0,0,0,0,0,0,0,0,1,0,0,0,0
5528,210,0,0,0,1,0,0,0,0,0,0,0,0,0
5529,210,0,0,0,1,0,0,0,0,0,0,0,0,0
5530,210,0,0,0,1,0,0,0,0,0,0,0,0,0
5531,210,0,0,0,1,0,0,0,0,0,0,0,0,0
5532,210,0,0,0,1,0,0,0,0,0,0,0,0,0
5533,210,0,0,0,0,0,0,0,0,0,0,0,1,0
5534,210,0,0,0,0,0,0,0,0,0,1,0,0,0
5535,210,0,0,0,1,0,0,0,0,0,0,0,0,0
5537,187,0,0,0,1,0,0,0,0,0,0,0,0,0
5539,187,0,0,0,1,0,0,0,0,0,0,0,0,0
5540,187,0,0,0,1,0,0,0,0,0,0,0,0,0
5541,187,0,0,0,0,1,0,0,0,0,0,0,0,5
5542,187,0,0,0,0,0,0,0,0,0,0,1,0,3
5543,187,0,0,0,1,0,0,0,0,0,0,0,0,0
5544,187,0,0,0,0,1,0,0,0,0,0,0,0,5
5545,187,0,0,0,0,0,0,0,0,0,0,1,0,3
5546,187,0,0,0,0,0,0,0,0,0,0,1,0,3
5547,187,0,0,0,0,0,0,0,0,0,0,1,0,3
5548,187,0,0,0,0,0,0,0,0,0,0,1,0,3
5549,187,0,0,0,1,0,0,0,0,0,0,0,0,0
5550,187,0,0,0,1,0,0,0,0,0,0,0,0,0
5551,187,0,0,0,0,0,0,0,0,0,0,0,1,0
5552,187,0,0,0,0,0,0,0,0,0,1,0,0,0
5556,54,0,0,0,1,0,0,0,0,0,0,0,0,0
5557,54,0,0,0,0,1,0,0,0,0,0,0,0,5
5558,54,0,0,0,0,0,0,0,0,0,0,1,0,3
5559,54,0,0,0,0,1,0,0,0,0,0,0,0,5
5560,54,0,0,0,0,0,0,0,0,0,0,1,0,3
5561,54,0,0,0,0,0,0,0,0,0,0,1,0,3
5562,54,0,0,0,0,0,0,0,0,0,0,1,0,3
5563,54,0,0,0,0,0,0,0,0,0,0,1,0,3
5564,54,0,0,0,0,1,0,0,0,0,0,0,0,5
5565,54,0,0,0,0,1,0,0,0,0,0,0,0,5
5566,54,0,0,0,0,1,0,0,0,0,0,0,0,5
5567,54,0,0,0,0,1,0,0,0,0,0,0,0,5
5568,54,0,0,0,1,0,0,0,0,0,0,0,0,0
5569,54,0,0,0,0,0,0,0,0,0,1,0,0,3
5577,211,0,0,0,1,0,0,0,0,0,0,0,0,0
5578,211,0,0,0,0,1,0,0,0,0,0,0,0,5
5579,211,0,0,0,0,0,0,0,0,1,0,0,0,0
5580,211,0,0,0,1,0,0,0,0,0,0,0,0,0
5581,211,0,0,0,1,0,0,0,0,0,0,0,0,0
5582,211,0,0,0,1,0,0,0,0,0,0,0,0,0
5583,211,0,0,0,0,0,0,1,0,0,0,0,0,4
5584,211,0,0,0,1,0,0,0,0,0,0,0,0,0
5585,211,0,0,0,0,1,0,0,0,0,0,0,0,5
5586,211,0,0,0,0,1,0,0,0,0,0,0,0,5
5587,211,0,0,0,0,1,0,0,0,0,0,0,0,5
5588,211,0,0,0,0,1,0,0,0,0,0,0,0,5
5589,211,0,0,0,0,1,0,0,0,0,0,0,0,5
5590,211,0,0,0,0,1,0,0,0,0,0,0,0,5
5593,56,0,0,0,1,0,0,0,0,0,0,0,0,0
5594,56,0,0,0,1,0,0,0,0,0,0,0,0,0
5595,18,0,0,0,1,0,0,0,0,0,0,0,0,0
5597,212,0,0,0,1,0,0,0,0,0,0,0,0,0
5598,212,0,0,0,0,1,0,0,0,0,0,0,0,5
5599,212,0,0,0,0,0,0,1,0,0,0,0,0,4
5600,212,0,0,0,0,0,0,1,0,0,0,0,0,4
5601,212,0,0,0,1,0,0,0,0,0,0,0,0,0
5602,212,0,0,0,1,0,0,0,0,0,0,0,0,0
5603,212,0,0,0,0,1,0,0,0,0,0,0,0,5
5604,212,0,0,0,0,1,0,0,0,0,0,0,0,5
5605,212,0,0,0,1,0,0,0,0,0,0,0,0,0
5606,212,0,0,0,0,0,0,1,0,0,0,0,0,4
5607,212,0,0,0,0,0,0,1,0,0,0,0,0,4
5608,212,0,0,0,0,0,0,1,0,0,0,0,0,4
5609,212,0,0,0,0,0,0,1,0,0,0,0,0,4
5610,212,0,0,0,0,0,0,1,0,0,0,0,0,4
5611,212,0,0,0,0,0,0,1,0,0,0,0,0,4
5612,213,0,0,0,1,0,0,0,0,0,0,0,0,0
5613,213,0,0,0,0,0,0,1,0,0,0,0,0,4
5614,213,0,0,0,0,0,0,1,0,0,0,0,0,4
5615,213,0,0,0,0,0,0,1,0,0,0,0,0,4
5616,213,0,0,0,0,1,0,0,0,0,0,0,0,5
5617,213,0,0,0,0,0,0,1,0,0,0,0,0,4
5618,213,0,0,0,0,1,0,0,0,0,0,0,0,5
5619,213,0,0,0,0,1,0,0,0,0,0,0,0,5
5620,213,0,0,0,1,0,0,0,0,0,0,0,0,0
5622,73,0,0,0,1,0,0,0,0,0,0,0,0,0
5623,73,0,0,0,1,0,0,0,0,0,0,0,0,0
5624,73,0,0,0,0,1,0,0,0,0,0,0,0,5
5625,214,0,0,0,1,0,0,0,0,0,0,0,0,0
5626,215,0,0,0,1,0,0,0,0,0,0,0,0,0
5627,215,0,0,0,1,0,0,0,0,0,0,0,0,0
5628,214,0,0,0,0,0,0,0,0,1,0,0,0,0
5629,214,0,0,0,1,0,0,0,0,0,0,0,0,0
5630,215,0,0,0,0,0,0,0,0,1,0,0,0,0
5631,215,0,0,0,1,0,0,0,0,0,0,0,0,0
5632,214,0,0,0,0,0,0,0,1,0,0,0,0,0
5633,215,0,0,0,1,0,0,0,0,0,0,0,0,0
5634,215,0,0,0,1,0,0,0,0,0,0,0,0,0
5635,215,0,0,0,0,1,0,0,0,0,0,0,0,5
5636,214,0,0,0,0,0,0,0,1,0,0,0,0,0
5637,215,0,0,0,0,1,0,0,0,0,0,0,0,5
5638,214,0,0,0,0,0,0,0,1,0,0,0,0,0
5639,214,0,0,0,1,0,0,0,0,0,0,0,0,0
5640,214,0,0,0,0,0,0,0,1,0,0,0,0,0
5641,214,0,0,0,1,0,0,0,0,0,0,0,0,0
5642,215,0,0,0,0,1,0,0,0,0,0,0,0,5
5643,214,0,0,0,1,0,0,0,0,0,0,0,0,0
5644,215,0,0,0,0,0,0,0,0,0,0,1,0,3
5645,215,0,0,0,0,0,0,0,0,0,0,1,0,3
5646,215,0,0,0,1,0,0,0,0,0,0,0,0,0
5647,215,0,0,0,1,0,0,0,0,0,0,0,0,0
5648,214,0,0,0,0,1,0,0,0,0,0,0,0,5
5649,215,0,0,0,0,1,0,0,0,0,0,0,0,5
5650,215,0,0,0,0,0,0,0,0,0,0,1,0,3
5651,214,0,0,0,0,1,0,0,0,0,0,0,0,5
5652,215,0,0,0,1,0,0,0,0,0,0,0,0,0
5653,214,0,0,0,0,1,0,0,0,0,0,0,0,5
5654,215,0,0,0,1,0,0,0,0,0,0,0,0,0
5655,214,0,0,0,0,1,0,0,0,0,0,0,0,5
5656,214,0,0,0,0,1,0,0,0,0,0,0,0,5
5657,215,0,0,0,0,1,0,0,0,0,0,0,0,5
5658,214,0,0,0,0,1,0,0,0,0,0,0,0,5
5659,215,0,0,0,0,0,0,0,0,0,0,1,0,3
5660,215,0,0,0,1,0,0,0,0,0,0,0,0,0
5661,214,0,0,0,0,1,0,0,0,0,0,0,0,5
5662,215,0,0,0,0,1,0,0,0,0,0,0,0,5
5663,214,0,0,0,1,0,0,0,0,0,0,0,0,0
5664,214,0,0,0,1,0,0,0,0,0,0,0,0,0
5665,215,0,0,0,0,0,0,0,0,0,0,1,0,3
5666,215,0,0,0,0,0,0,0,0,0,0,1,0,3
5667,215,0,0,0,0,0,0,0,0,0,0,1,0,3
5668,215,0,0,0,1,0,0,0,0,0,0,0,0,0
5669,214,0,0,0,0,1,0,0,0,0,0,0,0,5
5670,215,0,0,0,0,0,0,0,0,0,0,0,1,0
5671,214,0,0,0,1,0,0,0,0,0,0,0,0,0
5672,214,0,0,0,1,0,0,0,0,0,0,0,0,0
5673,214,0,0,0,0,1,0,0,0,0,0,0,0,5
5674,214,0,0,0,0,1,0,0,0,0,0,0,0,5
5675,215,0,0,0,0,1,0,0,0,0,0,0,0,5
5676,216,0,0,0,1,0,0,0,0,0,0,0,0,0
5685,216,0,0,0,0,0,0,0,0,1,0,0,0,0
5686,216,0,0,0,1,0,0,0,0,0,0,0,0,0
5687,216,0,0,0,0,0,0,1,0,0,0,0,0,4
5688,216,0,0,0,1,0,0,0,0,0,0,0,0,0
5689,216,0,0,0,1,0,0,0,0,0,0,0,0,0
5690,216,0,0,0,1,0,0,0,0,0,0,0,0,0
5691,96,0,0,0,1,0,0,0,0,0,0,0,0,0
5692,96,0,0,0,1,0,0,0,0,0,0,0,0,0
5693,96,0,0,0,0,1,0,0,0,0,0,0,0,5
5694,96,0,0,0,0,0,0,0,0,0,0,1,0,3
5695,96,0,0,0,1,0,0,0,0,0,0,0,0,0
5696,96,0,0,0,0,0,0,0,0,0,1,0,0,0
5697,211,0,0,0,1,0,0,0,0,0,0,0,0,0
5698,211,0,0,0,0,1,0,0,0,0,0,0,0,5
5699,211,0,0,0,1,0,0,0,0,0,0,0,0,0
5700,211,0,0,0,0,1,0,0,0,0,0,0,0,5
5701,211,0,0,0,0,1,0,0,0,0,0,0,0,5
5703,179,0,0,0,1,0,0,0,0,0,0,0,0,0
5704,179,0,0,0,1,0,0,0,0,0,0,0,0,0
5705,179,0,0,0,1,0,0,0,0,0,0,0,0,0
5706,179,0,0,0,0,1,0,0,0,0,0,0,0,5
5707,179,0,0,0,0,0,0,0,0,0,0,1,0,3
5708,179,0,0,0,0,0,0,0,0,0,0,1,0,3
5709,179,0,0,0,1,0,0,0,0,0,0,0,0,0
5710,179,0,0,0,0,0,0,1,0,0,0,0,0,4
5711,179,0,0,0,0,0,0,1,0,0,0,0,0,4
5712,179,0,0,0,1,0,0,0,0,0,0,0,0,0
5713,179,0,0,0,1,0,0,0,0,0,0,0,0,0
5714,179,0,0,0,0,1,0,0,0,0,0,0,0,5
5715,179,0,0,0,0,0,0,0,0,0,0,1,0,3
5716,179,0,0,0,0,0,0,0,0,0,0,1,0,3
5717,179,0,0,0,0,0,0,0,0,0,0,1,0,3
5718,179,0,0,0,1,0,0,0,0,0,0,0,0,0
5719,217,0,0,0,1,0,0,0,0,0,0,0,0,0
5720,217,0,0,0,0,0,0,0,0,1,0,0,0,0
5721,217,0,0,0,1,0,0,0,0,0,0,0,0,0
5722,179,0,0,0,0,0,0,0,0,0,0,0,1,0
5723,179,0,0,0,0,0,0,0,0,0,1,0,0,0
5724,179,0,0,0,1,0,0,0,0,0,0,0,0,0
5725,179,0,0,0,1,0,0,0,0,0,0,0,0,0
5726,179,0,0,0,1,0,0,0,0,0,0,0,0,0
5727,134,0,0,0,1,0,0,0,0,0,0,0,0,0
5729,134,0,0,0,1,0,0,0,0,0,0,0,0,0
5730,134,0,0,0,1,0,0,0,0,0,0,0,0,0
5731,134,0,0,0,0,1,0,0,0,0,0,0,0,5
5732,134,0,0,0,0,0,0,0,0,0,0,1,0,3
5733,134,0,0,0,0,0,0,0,0,0,0,1,0,3
5734,134,0,0,0,0,1,0,0,0,0,0,0,0,5
5735,134,0,0,0,0,0,0,0,0,0,0,1,0,3
5736,134,0,0,0,0,0,0,0,0,0,0,1,0,3
5737,134,0,0,0,1,0,0,0,0,0,0,0,0,0
5738,218,0,0,0,1,0,0,0,0,0,0,0,0,0
5739,218,0,0,0,0,1,0,0,0,0,0,0,0,5
5740,218,0,0,0,0,0,0,0,0,0,0,1,0,3
5741,218,0,0,0,1,0,0,0,0,0,0,0,0,0
5742,134,0,0,0,0,0,0,0,0,0,1,0,0,0
5743,134,0,0,0,1,0,0,0,0,0,0,0,0,0
5745,219,0,0,0,1,0,0,0,0,0,0,0,0,0
5746,219,0,0,0,1,0,0,0,0,0,0,0,0,0
5747,219,0,0,0,1,0,0,0,0,0,0,0,0,0
5748,219,0,0,0,0,0,0,1,0,0,0,0,0,4
5749,219,0,0,0,0,0,0,1,0,0,0,0,0,4
5750,219,0,0,0,0,0,0,1,0,0,0,0,0,4
5751,219,0,0,0,1,0,0,0,0,0,0,0,0,0
5753,218,0,0,0,0,0,0,0,0,1,0,0,0,0
5754,218,0,0,0,1,0,0,0,0,0,0,0,0,0
5755,218,0,0,0,0,1,0,0,0,0,0,0,0,5
5756,218,0,0,0,0,0,0,1,0,0,0,0,0,4
5757,218,0,0,0,0,1,0,0,0,0,0,0,0,5
5759,188,0,0,0,1,0,0,0,0,0,0,0,0,0
5760,188,0,0,0,1,0,0,0,0,0,0,0,0,0
5761,188,0,0,0,0,1,0,0,0,0,0,0,0,5
5762,188,0,0,0,0,0,0,1,0,0,0,0,0,4
5763,188,0,0,0,1,0,0,0,0,0,0,0,0,0
5765,191,0,0,0,1,0,0,0,0,0,0,0,0,0
5766,191,0,0,0,0,1,0,0,0,0,0,0,0,5
5768,191,0,0,0,0,1,0,0,0,0,0,0,0,5
5769,191,0,0,0,0,0,0,0,0,1,0,0,0,0
5770,191,0,0,0,1,0,0,0,0,0,0,0,0,0
5771,191,0,0,0,0,1,0,0,0,0,0,0,0,5
9596,265,0,0,0,0,1,0,0,0,0,0,0,0,5
5774,191,0,0,0,1,0,0,0,0,0,0,0,0,0
5775,191,0,0,0,1,0,0,0,0,0,0,0,0,0
5776,191,0,0,0,1,0,0,0,0,0,0,0,0,0
5777,191,0,0,0,0,1,0,0,0,0,0,0,0,5
5778,191,0,0,0,1,0,0,0,0,0,0,0,0,0
9615,255,0,0,0,1,0,0,0,0,0,0,0,0,0
9631,255,0,0,0,0,0,0,0,0,0,0,1,0,3
5782,191,0,0,0,0,1,0,0,0,0,0,0,0,5
5783,191,0,0,0,1,0,0,0,0,0,0,0,0,0
5784,191,0,0,0,1,0,0,0,0,0,0,0,0,0
5785,191,0,0,0,1,0,0,0,0,0,0,0,0,0
5786,191,0,0,0,1,0,0,0,0,0,0,0,0,0
5787,191,0,0,0,0,1,0,0,0,0,0,0,0,5
5794,74,0,0,0,1,0,0,0,0,0,0,0,0,0
5795,74,0,0,0,1,0,0,0,0,0,0,0,0,0
5796,74,0,0,0,0,1,0,0,0,0,0,0,0,5
5797,74,0,0,0,1,0,0,0,0,0,0,0,0,0
5800,74,0,0,0,0,0,0,0,0,0,1,0,0,0
5802,163,0,0,0,1,0,0,0,0,0,0,0,0,0
5803,163,0,0,0,0,1,0,0,0,0,0,0,0,5
5804,163,0,0,0,1,0,0,0,0,0,0,0,0,0
5805,163,0,0,0,0,0,0,0,0,0,1,0,0,0
5807,162,0,0,0,1,0,0,0,0,0,0,0,0,0
5808,162,0,0,0,0,1,0,0,0,0,0,0,0,5
5809,142,0,0,0,1,0,0,0,0,0,0,0,0,0
5810,142,0,0,0,1,0,0,0,0,0,0,0,0,0
5811,142,0,0,0,1,0,0,0,0,0,0,0,0,0
5812,142,0,0,0,0,1,0,0,0,0,0,0,0,5
5813,142,0,0,0,0,0,0,0,0,0,0,1,0,3
5814,142,0,0,0,0,1,0,0,0,0,0,0,0,5
5815,142,0,0,0,0,0,0,0,0,0,0,1,0,3
5816,142,0,0,0,0,0,0,0,0,0,0,1,0,3
5817,142,0,0,0,1,0,0,0,0,0,0,0,0,0
5818,142,0,0,0,1,0,0,0,0,0,0,0,0,0
5819,142,0,0,0,0,1,0,0,0,0,0,0,0,5
5820,142,0,0,0,0,0,0,0,0,0,0,1,0,3
5821,142,0,0,0,1,0,0,0,0,0,0,0,0,0
5822,142,0,0,0,1,0,0,0,0,0,0,0,0,0
5823,142,0,0,0,0,1,0,0,0,0,0,0,0,5
5824,142,0,0,0,0,0,0,0,0,0,0,1,0,3
5825,142,0,0,0,1,0,0,0,0,0,0,0,0,0
5826,142,0,0,0,1,0,0,0,0,0,0,0,0,0
5827,142,0,0,0,1,0,0,0,0,0,0,0,0,0
5828,142,0,0,0,1,0,0,0,0,0,0,0,0,0
5829,142,0,0,0,0,1,0,0,0,0,0,0,0,5
5830,142,0,0,0,0,0,0,0,0,0,0,1,0,3
5831,142,0,0,0,1,0,0,0,0,0,0,0,0,0
5838,220,0,0,0,1,0,0,0,0,0,0,0,0,0
5839,220,0,0,0,1,0,0,0,0,0,0,0,0,0
5840,220,0,0,0,0,1,0,0,0,0,0,0,0,5
5841,220,0,0,0,0,0,0,0,0,0,0,1,0,3
5842,220,0,0,0,0,0,0,0,0,0,0,1,0,3
5843,220,0,0,0,0,0,0,0,0,0,0,1,0,3
5844,220,0,0,0,0,0,0,0,0,0,0,1,0,3
5845,220,0,0,0,1,0,0,0,0,0,0,0,0,0
5846,220,0,0,0,0,0,0,0,0,0,1,0,0,0
5847,220,0,0,0,1,0,0,0,0,0,0,0,0,0
5849,221,0,0,0,1,0,0,0,0,0,0,0,0,0
5850,221,0,0,0,0,1,0,0,0,0,0,0,0,5
5851,74,0,0,0,1,0,0,0,0,0,0,0,0,0
5852,74,0,0,0,0,0,0,0,1,0,0,0,0,0
5853,74,0,0,0,0,0,0,0,1,0,0,0,0,0
5872,52,0,0,0,1,0,0,0,0,0,0,0,0,0
5873,52,0,0,0,0,1,0,0,0,0,0,0,0,5
5874,52,0,0,0,1,0,0,0,0,0,0,0,0,0
5875,52,0,0,0,0,1,0,0,0,0,0,0,0,5
5876,52,0,0,0,0,0,0,0,0,0,0,1,0,3
5877,52,0,0,0,0,1,0,0,0,0,0,0,0,5
5878,52,0,0,0,1,0,0,0,0,0,0,0,0,0
5879,52,0,0,0,0,1,0,0,0,0,0,0,0,5
5880,52,0,0,0,0,1,0,0,0,0,0,0,0,5
5881,52,0,0,0,1,0,0,0,0,0,0,0,0,0
5882,52,0,0,0,0,1,0,0,0,0,0,0,0,5
5883,52,0,0,0,0,0,0,0,0,0,0,1,0,3
5884,52,0,0,0,1,0,0,0,0,0,0,0,0,0
5885,52,0,0,0,0,0,0,0,0,0,0,1,0,3
5886,52,0,0,0,0,0,0,0,0,0,0,1,0,3
5887,52,0,0,0,1,0,0,0,0,0,0,0,0,0
5888,52,0,0,0,0,0,0,0,0,0,1,0,0,0
5889,52,0,0,0,1,0,0,0,0,0,0,0,0,0
5890,222,0,0,0,1,0,0,0,0,0,0,0,0,0
5891,222,0,0,0,0,1,0,0,0,0,0,0,0,5
5892,222,0,0,0,1,0,0,0,0,0,0,0,0,0
5893,182,0,0,0,1,0,0,0,0,0,0,0,0,0
5894,182,0,0,0,1,0,0,0,0,0,0,0,0,0
5895,182,0,0,0,0,1,0,0,0,0,0,0,0,5
5896,46,0,0,0,1,0,0,0,0,0,0,0,0,0
5897,46,0,0,0,1,0,0,0,0,0,0,0,0,0
5898,46,0,0,0,0,1,0,0,0,0,0,0,0,5
5899,46,0,0,0,0,1,0,0,0,0,0,0,0,5
5900,46,0,0,0,1,0,0,0,0,0,0,0,0,0
5901,46,0,0,0,0,1,0,0,0,0,0,0,0,5
5902,46,0,0,0,1,0,0,0,0,0,0,0,0,0
5903,46,0,0,0,0,0,0,0,0,0,1,0,0,5
5904,46,0,0,0,1,0,0,0,0,0,0,0,0,0
5905,46,0,0,0,1,0,0,0,0,0,0,0,0,0
5906,54,0,0,0,1,0,0,0,0,0,0,0,0,0
5907,54,0,0,0,0,1,0,0,0,0,0,0,0,5
5908,54,0,0,0,0,0,0,0,0,0,0,1,0,3
5909,54,0,0,0,0,1,0,0,0,0,0,0,0,5
5910,54,0,0,0,0,0,0,0,0,0,0,1,0,3
5911,54,0,0,0,0,1,0,0,0,0,0,0,0,5
5912,54,0,0,0,0,1,0,0,0,0,0,0,0,5
5913,54,0,0,0,0,0,0,0,0,0,0,1,0,3
5914,54,0,0,0,1,0,0,0,0,0,0,0,0,0
5915,54,0,0,0,0,0,0,0,0,0,1,0,0,3
5917,96,0,0,0,1,0,0,0,0,0,0,0,0,0
5918,96,0,0,0,1,0,0,0,0,0,0,0,0,0
5919,96,0,0,0,1,0,0,0,0,0,0,0,0,0
5922,54,0,0,0,1,0,0,0,0,0,0,0,0,0
5923,54,0,0,0,0,1,0,0,0,0,0,0,0,5
5924,54,0,0,0,0,1,0,0,0,0,0,0,0,5
5925,54,0,0,0,0,0,0,0,0,0,0,1,0,3
5926,54,0,0,0,0,1,0,0,0,0,0,0,0,5
5927,54,0,0,0,0,0,0,0,0,0,0,1,0,3
5928,54,0,0,0,0,1,0,0,0,0,0,0,0,5
5929,54,0,0,0,0,0,0,0,0,0,0,1,0,3
5930,54,0,0,0,0,0,0,0,0,0,0,1,0,3
5931,54,0,0,0,0,1,0,0,0,0,0,0,0,5
5932,54,0,0,0,0,1,0,0,0,0,0,0,0,5
5933,54,0,0,0,1,0,0,0,0,0,0,0,0,0
5934,54,0,0,0,0,0,0,0,0,0,1,0,0,3
5935,223,0,0,0,1,0,0,0,0,0,0,0,0,0
5936,223,0,0,0,1,0,0,0,0,0,0,0,0,0
5937,223,0,0,0,1,0,0,0,0,0,0,0,0,0
5938,223,0,0,0,0,1,0,0,0,0,0,0,0,5
5939,223,0,0,0,0,0,0,0,0,0,0,1,0,3
5940,223,0,0,0,0,0,0,0,0,0,0,1,0,3
5941,223,0,0,0,1,0,0,0,0,0,0,0,0,0
5942,223,0,0,0,1,0,0,0,0,0,0,0,0,0
5943,223,0,0,0,0,0,0,0,0,0,0,1,0,3
5944,223,0,0,0,0,1,0,0,0,0,0,0,0,5
5945,223,0,0,0,0,1,0,0,0,0,0,0,0,5
5946,223,0,0,0,0,0,0,0,0,0,0,1,0,3
5947,223,0,0,0,1,0,0,0,0,0,0,0,0,0
5948,223,0,0,0,0,0,0,0,0,0,0,1,0,3
5949,223,0,0,0,0,1,0,0,0,0,0,0,0,5
5950,223,0,0,0,1,0,0,0,0,0,0,0,0,0
5953,223,0,0,0,1,0,0,0,0,0,0,0,0,0
5954,223,0,0,0,1,0,0,0,0,0,0,0,0,0
5955,223,0,0,0,0,0,0,0,0,0,1,0,0,0
5956,223,0,0,0,1,0,0,0,0,0,0,0,0,0
5957,95,0,0,0,1,0,0,0,0,0,0,0,0,0
5958,95,0,0,0,0,1,0,0,0,0,0,0,0,5
5959,95,0,0,0,0,0,0,1,0,0,0,0,0,4
5960,95,0,0,0,1,0,0,0,0,0,0,0,0,0
5961,95,0,0,0,0,0,0,1,0,0,0,0,0,4
5962,95,0,0,0,0,0,0,1,0,0,0,0,0,4
5963,95,0,0,0,0,1,0,0,0,0,0,0,0,5
5964,95,0,0,0,0,0,0,1,0,0,0,0,0,4
5965,95,0,0,0,0,1,0,0,0,0,0,0,0,5
5966,95,0,0,0,0,1,0,0,0,0,0,0,0,5
5967,95,0,0,0,0,1,0,0,0,0,0,0,0,5
5968,95,0,0,0,0,0,0,0,0,0,0,1,0,3
5969,95,0,0,0,0,0,0,0,0,0,0,1,0,3
5970,95,0,0,0,1,0,0,0,0,0,0,0,0,0
5971,224,0,0,0,1,0,0,0,0,0,0,0,0,0
5972,224,0,0,0,1,0,0,0,0,0,0,0,0,0
5973,95,0,0,0,0,0,0,0,0,0,1,0,0,0
5974,224,0,0,0,0,1,0,0,0,0,0,0,0,5
5975,224,0,0,0,0,0,0,0,0,0,0,1,0,3
5976,224,0,0,0,1,0,0,0,0,0,0,0,0,0
5977,142,0,0,0,1,0,0,0,0,0,0,0,0,0
5978,142,0,0,0,1,0,0,0,0,0,0,0,0,0
5979,142,0,0,0,0,1,0,0,0,0,0,0,0,5
5980,142,0,0,0,0,0,0,0,0,0,0,1,0,3
5981,142,0,0,0,1,0,0,0,0,0,0,0,0,0
5982,142,0,0,0,1,0,0,0,0,0,0,0,0,0
5983,142,0,0,0,1,0,0,0,0,0,0,0,0,0
5984,142,0,0,0,0,1,0,0,0,0,0,0,0,5
5985,142,0,0,0,0,0,0,0,0,0,0,1,0,3
5986,142,0,0,0,0,1,0,0,0,0,0,0,0,5
5987,224,0,0,0,1,0,0,0,0,0,0,0,0,0
5988,142,0,0,0,0,0,0,0,0,0,0,1,0,3
5989,142,0,0,0,1,0,0,0,0,0,0,0,0,0
5990,142,0,0,0,1,0,0,0,0,0,0,0,0,0
5991,142,0,0,0,0,1,0,0,0,0,0,0,0,5
5992,142,0,0,0,0,0,0,0,0,0,0,1,0,3
5993,224,0,0,0,0,0,0,0,0,1,0,0,0,0
5994,224,0,0,0,1,0,0,0,0,0,0,0,0,0
5995,142,0,0,0,0,0,0,0,0,0,0,1,0,3
5996,224,0,0,0,0,1,0,0,0,0,0,0,0,5
5997,142,0,0,0,1,0,0,0,0,0,0,0,0,0
5998,142,0,0,0,0,1,0,0,0,0,0,0,0,5
5999,142,0,0,0,1,0,0,0,0,0,0,0,0,0
6000,142,0,0,0,0,1,0,0,0,0,0,0,0,5
6001,142,0,0,0,0,1,0,0,0,0,0,0,0,5
6002,224,0,0,0,0,0,0,1,0,0,0,0,0,4
6003,224,0,0,0,1,0,0,0,0,0,0,0,0,0
6004,224,0,0,0,0,1,0,0,0,0,0,0,0,5
6005,142,0,0,0,1,0,0,0,0,0,0,0,0,0
6006,142,0,0,0,1,0,0,0,0,0,0,0,0,0
6007,142,0,0,0,0,1,0,0,0,0,0,0,0,5
6008,142,0,0,0,0,0,0,0,0,0,0,1,0,3
6009,142,0,0,0,0,1,0,0,0,0,0,0,0,5
6010,224,0,0,0,0,0,0,0,0,0,0,1,0,3
6011,142,0,0,0,0,0,0,0,0,0,0,1,0,3
6012,224,0,0,0,1,0,0,0,0,0,0,0,0,0
6013,142,0,0,0,0,0,0,0,0,0,0,1,0,3
6014,142,0,0,0,0,1,0,0,0,0,0,0,0,5
6015,142,0,0,0,0,0,0,0,0,0,0,1,0,3
6016,224,0,0,0,0,1,0,0,0,0,0,0,0,5
6017,142,0,0,0,1,0,0,0,0,0,0,0,0,0
6018,142,0,0,0,0,1,0,0,0,0,0,0,0,5
6019,224,0,0,0,0,1,0,0,0,0,0,0,0,5
6020,142,0,0,0,0,0,0,0,0,0,0,1,0,3
6021,142,0,0,0,1,0,0,0,0,0,0,0,0,0
6022,224,0,0,0,1,0,0,0,0,0,0,0,0,0
6023,224,0,0,0,1,0,0,0,0,0,0,0,0,0
6024,224,0,0,0,0,1,0,0,0,0,0,0,0,5
6025,224,0,0,0,0,0,0,0,0,0,0,1,0,3
6026,142,0,0,0,1,0,0,0,0,0,0,0,0,0
6027,142,0,0,0,1,0,0,0,0,0,0,0,0,0
6028,224,0,0,0,0,1,0,0,0,0,0,0,0,5
6029,224,0,0,0,1,0,0,0,0,0,0,0,0,0
6030,142,0,0,0,0,1,0,0,0,0,0,0,0,5
6031,142,0,0,0,0,0,0,0,0,0,0,1,0,3
6032,142,0,0,0,1,0,0,0,0,0,0,0,0,0
6033,142,0,0,0,0,0,0,0,0,0,1,0,0,0
6034,224,0,0,0,0,0,0,0,0,0,1,0,0,0
6035,225,0,0,0,1,0,0,0,0,0,0,0,0,0
6036,225,0,0,0,0,1,0,0,0,0,0,0,0,5
6037,225,0,0,0,1,0,0,0,0,0,0,0,0,0
6038,225,0,0,0,1,0,0,0,0,0,0,0,0,0
6039,225,0,0,0,0,0,0,1,0,0,0,0,0,4
6040,134,0,0,0,1,0,0,0,0,0,0,0,0,0
6041,134,0,0,0,1,0,0,0,0,0,0,0,0,0
6042,134,0,0,0,0,1,0,0,0,0,0,0,0,5
6043,134,0,0,0,0,0,0,0,0,0,0,1,0,3
6044,225,0,0,0,0,0,0,1,0,0,0,0,0,4
